Instancia,Status,Bins_Usados,Lower_Bound,Tempo(s)
in/1.json,Otimo,8,8,1.58
in/3.json,Limite_Tempo,2,1,600.02
in/4.json,Limite_Tempo,2,1,600.08
in/5.json,Inviavel,N/A,N/A,0.04
in/6.json,Limite_Tempo,2,1,600.14
in/7.json,Limite_Tempo,2,1,600.14
in/10.json,Otimo,8,8,0.99
in/20.json,Limite_Tempo,12,10,600.36
in/21.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/40.json,Limite_Tempo,35,8,600.69
in/60.json,Otimo,1,1,1.11
in/70.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/100.json,Limite_Tempo,32,1,609.62
in/140.json,Limite_Tempo,31,16,600.84
in/200.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/250.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/490.json,Limite_Tempo,27,6,600.74
in/491.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/492.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/493.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/494.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/495.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/496.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/497.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/498.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/499.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/500.json,Erro_Gurobi_10001,N/A,N/A,0.0
in/650.json,Erro_Python,N/A,N/A,0.0
in/700.json,Erro_Python,N/A,N/A,0.0
in/701.json,Erro_Python,N/A,N/A,0.0
in/702.json,Erro_Python,N/A,N/A,0.0
in/703.json,Erro_Python,N/A,N/A,0.0
in/704.json,Erro_Python,N/A,N/A,0.0
in/705.json,Erro_Python,N/A,N/A,0.0
in/706.json,Erro_Python,N/A,N/A,0.0
in/707.json,Erro_Python,N/A,N/A,0.0
in/708.json,Erro_Python,N/A,N/A,0.0
in/709.json,Erro_Python,N/A,N/A,0.0
in/800.json,Erro_Python,N/A,N/A,0.0
in/890.json,Erro_Python,N/A,N/A,0.0
in/891.json,Erro_Python,N/A,N/A,0.0
in/892.json,Erro_Python,N/A,N/A,0.0
in/893.json,Erro_Python,N/A,N/A,0.0
in/894.json,Erro_Python,N/A,N/A,0.0
in/895.json,Erro_Python,N/A,N/A,0.0
in/896.json,Erro_Python,N/A,N/A,0.0
in/897.json,Erro_Python,N/A,N/A,0.0
in/898.json,Erro_Python,N/A,N/A,0.0
in/899.json,Erro_Python,N/A,N/A,0.0
in/900.json,Erro_Python,N/A,N/A,0.0
