Instancia,Construcao,Busca,SEED,Bins,Iteracoes_Totais,Valor Alvo,Atingiu valor alvo?,Tempo até valor alvo
in/20.json,FFF,first_improving,619421,11,7,11,True,0.15964508056640625
in/20.json,FFF,best_improving,619421,11,408,11,True,19.9556725025177
in/20.json,HFF,first_improving,619421,12,45841,11,False,0
in/20.json,HFF,best_improving,619421,12,18556,11,False,0
in/20.json,FFF,first_improving,231586,11,824,11,True,18.817978143692017
in/20.json,FFF,best_improving,231586,11,166,11,True,7.620232582092285
in/20.json,HFF,first_improving,231586,12,45660,11,False,0
in/20.json,HFF,best_improving,231586,12,18634,11,False,0
in/20.json,FFF,first_improving,610516,11,236,11,True,5.153108596801758
in/20.json,FFF,best_improving,610516,11,27,11,True,0.8807876110076904
in/20.json,HFF,first_improving,610516,12,45490,11,False,0
in/20.json,HFF,best_improving,610516,12,18667,11,False,0
in/20.json,FFF,first_improving,82352,11,3780,11,True,88.15842247009277
in/20.json,FFF,best_improving,82352,11,577,11,True,29.381587743759155
in/20.json,HFF,first_improving,82352,12,45009,11,False,0
in/20.json,HFF,best_improving,82352,12,18739,11,False,0
in/20.json,FFF,first_improving,42,11,1323,11,True,30.15064787864685
in/20.json,FFF,best_improving,42,11,209,11,True,9.856339931488037
in/20.json,HFF,first_improving,42,12,45989,11,False,0
in/20.json,HFF,best_improving,42,12,18713,11,False,0
in/20.json,FFF,first_improving,363670,11,387,11,True,8.69580602645874
in/20.json,FFF,best_improving,363670,11,126,11,True,5.819610357284546
in/20.json,HFF,first_improving,363670,12,46049,11,False,0
in/20.json,HFF,best_improving,363670,12,18795,11,False,0
in/20.json,FFF,first_improving,764828,11,594,11,True,13.205932140350342
in/20.json,FFF,best_improving,764828,11,74,11,True,2.8494935035705566
in/20.json,HFF,first_improving,764828,12,45908,11,False,0
in/20.json,HFF,best_improving,764828,12,18753,11,False,0
in/20.json,FFF,first_improving,364535,11,40,11,True,0.7268106937408447
in/20.json,FFF,best_improving,364535,11,410,11,True,20.240845680236816
in/20.json,HFF,first_improving,364535,12,46028,11,False,0
in/20.json,HFF,best_improving,364535,12,18579,11,False,0
in/20.json,FFF,first_improving,432140,11,1007,11,True,22.633804082870483
in/20.json,FFF,best_improving,432140,11,506,11,True,26.152872800827026
in/20.json,HFF,first_improving,432140,12,45550,11,False,0
in/20.json,HFF,best_improving,432140,12,18615,11,False,0
in/20.json,FFF,first_improving,679928,11,620,11,True,14.37041187286377
in/20.json,FFF,best_improving,679928,11,164,11,True,7.571641683578491
in/20.json,HFF,first_improving,679928,12,45286,11,False,0
in/20.json,HFF,best_improving,679928,12,18497,11,False,0
in/490.json,FFF,first_improving,619421,15,10,15,True,0.9865412712097168
in/490.json,FFF,best_improving,619421,15,10,15,True,2.587015151977539
in/490.json,HFF,first_improving,619421,16,5770,15,False,0
in/490.json,HFF,best_improving,619421,16,1872,15,False,0
in/490.json,FFF,first_improving,231586,15,1,15,True,0.12665748596191406
in/490.json,FFF,best_improving,231586,15,1,15,True,0.17860794067382812
in/490.json,HFF,first_improving,231586,16,5807,15,False,0
in/490.json,HFF,best_improving,231586,16,1891,15,False,0
in/490.json,FFF,first_improving,610516,15,1,15,True,0.12937617301940918
in/490.json,FFF,best_improving,610516,15,2,15,True,0.23544859886169434
in/490.json,HFF,first_improving,610516,16,5824,15,False,0
in/490.json,HFF,best_improving,610516,16,1895,15,False,0
in/490.json,FFF,first_improving,82352,15,3,15,True,0.3180115222930908
in/490.json,FFF,best_improving,82352,15,2,15,True,0.3962695598602295
in/490.json,HFF,first_improving,82352,16,5784,15,False,0
in/490.json,HFF,best_improving,82352,16,1903,15,False,0
in/490.json,FFF,first_improving,42,15,10,15,True,1.2502870559692383
in/490.json,FFF,best_improving,42,15,6,15,True,1.9902667999267578
in/490.json,HFF,first_improving,42,16,5836,15,False,0
in/490.json,HFF,best_improving,42,16,1872,15,False,0
in/490.json,FFF,first_improving,363670,15,3,15,True,0.3139221668243408
in/490.json,FFF,best_improving,363670,15,3,15,True,0.8498849868774414
in/490.json,HFF,first_improving,363670,16,5894,15,False,0
in/490.json,HFF,best_improving,363670,16,1857,15,False,0
in/490.json,FFF,first_improving,764828,15,3,15,True,0.3007667064666748
in/490.json,FFF,best_improving,764828,15,1,15,True,0.34815263748168945
in/490.json,HFF,first_improving,764828,16,5655,15,False,0
in/490.json,HFF,best_improving,764828,16,1832,15,False,0
in/490.json,FFF,first_improving,364535,15,1,15,True,0.09697914123535156
in/490.json,FFF,best_improving,364535,15,1,15,True,0.2932584285736084
in/490.json,HFF,first_improving,364535,16,5654,15,False,0
in/490.json,HFF,best_improving,364535,16,1888,15,False,0
in/490.json,FFF,first_improving,432140,15,1,15,True,0.1646733283996582
in/490.json,FFF,best_improving,432140,15,1,15,True,0.223388671875
in/490.json,HFF,first_improving,432140,16,5812,15,False,0
in/490.json,HFF,best_improving,432140,16,1833,15,False,0
in/490.json,FFF,first_improving,679928,15,6,15,True,0.5869405269622803
in/490.json,FFF,best_improving,679928,15,1,15,True,0.4426555633544922
in/490.json,HFF,first_improving,679928,16,5582,15,False,0
in/490.json,HFF,best_improving,679928,16,1854,15,False,0
in/890.json,FFF,first_improving,619421,106,21,105,False,0
in/890.json,FFF,best_improving,619421,106,16,105,False,0
in/890.json,HFF,first_improving,619421,174,3,105,False,0
in/890.json,HFF,best_improving,619421,201,1,105,False,0
in/890.json,FFF,first_improving,231586,106,18,105,False,0
in/890.json,FFF,best_improving,231586,106,12,105,False,0
in/890.json,HFF,first_improving,231586,171,3,105,False,0
in/890.json,HFF,best_improving,231586,202,1,105,False,0
in/890.json,FFF,first_improving,610516,106,21,105,False,0
in/890.json,FFF,best_improving,610516,106,15,105,False,0
in/890.json,HFF,first_improving,610516,166,2,105,False,0
in/890.json,HFF,best_improving,610516,200,1,105,False,0
in/890.json,FFF,first_improving,82352,106,21,105,False,0
in/890.json,FFF,best_improving,82352,106,14,105,False,0
in/890.json,HFF,first_improving,82352,175,2,105,False,0
in/890.json,HFF,best_improving,82352,202,1,105,False,0
in/890.json,FFF,first_improving,42,106,21,105,False,0
in/890.json,FFF,best_improving,42,106,14,105,False,0
in/890.json,HFF,first_improving,42,171,3,105,False,0
in/890.json,HFF,best_improving,42,202,1,105,False,0
in/890.json,FFF,first_improving,363670,106,21,105,False,0
in/890.json,FFF,best_improving,363670,106,16,105,False,0
in/890.json,HFF,first_improving,363670,172,3,105,False,0
in/890.json,HFF,best_improving,363670,200,1,105,False,0
in/890.json,FFF,first_improving,764828,106,19,105,False,0
in/890.json,FFF,best_improving,764828,106,14,105,False,0
in/890.json,HFF,first_improving,764828,168,3,105,False,0
in/890.json,HFF,best_improving,764828,200,1,105,False,0
in/890.json,FFF,first_improving,364535,106,21,105,False,0
in/890.json,FFF,best_improving,364535,106,14,105,False,0
in/890.json,HFF,first_improving,364535,173,3,105,False,0
in/890.json,HFF,best_improving,364535,204,1,105,False,0
in/890.json,FFF,first_improving,432140,106,18,105,False,0
in/890.json,FFF,best_improving,432140,106,13,105,False,0
in/890.json,HFF,first_improving,432140,171,3,105,False,0
in/890.json,HFF,best_improving,432140,200,1,105,False,0
in/890.json,FFF,first_improving,679928,106,20,105,False,0
in/890.json,FFF,best_improving,679928,106,13,105,False,0
in/890.json,HFF,first_improving,679928,172,3,105,False,0
in/890.json,HFF,best_improving,679928,201,1,105,False,0
